ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_0_REP_2	TP_3_REP_1	TP_3_REP_2	TP_6_REP_1	TP_6_REP_2	TP_9_REP_1	TP_9_REP_2	TP_12_REP_1	TP_12_REP_2	TP_15_REP_1	TP_15_REP_2	TP_18_REP_1	TP_18_REP_2	TP_21_REP_1	TP_21_REP_2	TP_24_REP_1	TP_24_REP_2	TP_27_REP_1	TP_27_REP_2	TP_30_REP_1	TP_30_REP_2	TP_33_REP_1	TP_33_REP_2	TP_36_REP_1	TP_36_REP_2	TP_39_REP_1	TP_39_REP_2	TP_42_REP_1	TP_42_REP_2	TP_45_REP_1	TP_45_REP_2
sub_1343	0.5506232229892679	0.6111216344323562	21.627449	7.572653925079919	0.0512698834491022	-0.14822968726592445	0.0006751402	0.47550946277831513	-0.3532058456	-0.3594954944	0.0361998326	-0.435240932	-0.1170045878	-0.0837975288	-0.0359144334	-0.2632958722	-0.2427887784	-0.303792365	-0.107453179	-0.1480687943	-0.2561887433	-0.239282745	-0.3002993609	-0.3491700731	-0.2480180792	-0.0187839463	0.3194696036	0.1514713245	-0.1953497969	-0.0285043552	-0.2005725867	0.088266255	-0.1608876909	0.00264375350000001	0.1850274146	0.1422830176	-0.3687306129	-0.0173014018	0.0520463432	0.2397718065
sub_1344	0.23280625	0.28492705223880593	24.386932	15.913333419474522	0.010121244702247853	-0.05209629762653263	0.004200263	0.743009713178667	0.14631668	-0.1247353033	-0.2591258278	-0.3102348176	0.0419476234	-0.0658646636	-0.2831216428	-0.0918142902	0.1318800416	0.0673184313	-0.0277285943	-0.2098766399	-0.1624339943	0.0791531255	0.0132510649	-0.0062969454	0.0228518406	-0.0291005402	-0.1169814698	-0.0101609954	0.0226612043	-0.1615926418	-0.0411613942	-0.1906263339	0.0047573874	-0.0521450613	0.0432587902	-0.0266117568	-0.0481121622	-0.3314636551	-0.0275236993	-0.2097817454
sub_1345	0.19083785758915855	0.2418436122538973	25.742176	1.6387978260958485	0.2886553314114053	-0.21536549225546375	0.00311813	0.677338404348198	-0.0460986276	-0.6045803205	0.061514952	-0.5992889306	-0.3054394126	-0.5979449716	0.0745679461	-0.3298697228	0.1502267354	0.0124663877	-0.0300899824	-0.5497746464	0.0106694998	-0.365260003	-0.6513437937	-0.4498636943	-0.0842355397	-0.1683020905	1.0505437634	0.0280502439	-0.4814329775	-0.1859270481	-0.3295297795	-0.0680891784	-0.5761304463	-0.4324416518	0.0156860199	-0.0916233435	0.040536251	-0.2043639821	-0.2222555022	-0.3584254235
sub_1346	0.4222516815831071	0.482025798452051	23.282894	2.5939113836960734	0.035996612607714584	0.10648186024480373	0.0010147179	0.6521233213611927	0.150655746875	0.198664239125	-0.064358053625	0.08237322325	0.411252839	0.365501638625	0.022249396	0.2792489725	0.1589286985	0.040013084	0.141776067625	0.14705462275	0.336653518125	0.187165554375	-0.0539637585	0.40371449475	-0.067427286375	0.10498931825	0.5962493855	-0.023601572375	0.064308580875	-0.066491987125	-0.183355698375	0.003495384375	-0.232300858875	-0.109547374	0.25332780875	-0.1519425475	-0.054180025875	0.027851580875	-0.032457175375	-0.11394897175
sub_1347	0.9183388900000001	0.943378343890936	25.316776	0.8058580174837796	0.010003969222221819	-0.12260357681787765	0.00055667246	1.2058258528833221	-0.005318785	-0.2698606312	0.0804082558	-0.0837798797	0.0889873812	-0.2979076733	-0.1018119301	-0.4075316077	0.1122377521	-0.1173963407	-0.099724917	-0.1711085256	0.0863044761	-0.1646135248	-0.3907199847	-0.0278914516	-0.2629300696	-0.0284292017	0.199732801	-0.2308818512	-0.0866275564	-0.020119599	-0.43288384	-0.1529534228	-0.0910771542	-0.2171126822	-0.1071501654	-0.1287882412	-0.1138948031	-0.1382137221	-0.1783478686	-0.2204751166
sub_1348	0.7686461766251511	0.8204385683119914	24.073391	6.51337858624277	0.011655299159340125	0.1884615062631348	0.0003678009	0.4718961552235519	0.3627329957	0.0444296455	0.3660508327	0.2118506861	0.1678760601	0.3870209541	0.2443721018	0.4388259868	0.1847380139	0.1401808533	0.3846671887	0.3600418878	0.4051529406	0.2347919854	0.1330699558	0.191904774	0.0580947141	0.026950669	0.3210110187	0.3504529171	-0.0509116805	0.1254913924	0.0860209424	0.1318388861	0.1105323475	-0.1671316838	0.2446284059	0.1794639096	-0.0034856812	0.0338063854	0.00918497919999999	0.0937260298
sub_1349	0.98545329	0.9920932245404336	22.611858	7.197578063496585	0.060876531276660956	-0.13651132362365898	0.007797318	1.4766894921276847	0.1502213005	-0.4803096535	0.0483555535	-0.2670726795	0.288126429	-0.375563605	0.213765163	-0.467208398	0.3592770605	-0.246147879	0.1874821815	-0.1312770915	0.353725371	-0.335084273	-0.5003949505	-0.2101420125	0.0129722825	-0.6243833875	1.4119823235	-0.431634548	-0.157961551	-0.074763066	-0.0981223715	0.2819672685	-0.098785687	-0.86087415	0.3466286325	-0.762099964	0.147398762	-0.571862119	0.0488681315	-0.263344904
sub_1350	0.6691767864369065	0.7299158374749981	25.298769	4.429066554047476	0.06500481338115247	0.007372663816658645	0.0004887201	0.8174007688083723	0.0030482001	-0.1132172155	0.0437939262	0.2317762218	-0.0293968291	-0.1453714622	-0.0347738948	-0.0898367995	0.1926262881	-0.0498831424	-0.1458502208	-0.2543810212	0.0025503692	-0.1706000367	-0.0645303012	0.0794467903	-0.0572885838	-0.3540987042	0.8057627136	-0.1980349767	0.2084499029	-0.0596342939	0.0750580384	0.0455327026	-0.1145298089	-0.0016579649	0.2927044225	0.0381687489	-0.0224388435	-0.0966128701	0.092087521	-0.0839449179
sub_1351	0.9928129599999999	0.9949541813371673	22.45144	9.64779601850312	0.16582822141887815	0.02569028503510784	0.00084054127	1.5872561956932725	-0.115199114333333	0.194703452	-0.276865193333333	-0.0296452973333333	0.219036826333333	-0.167143564666667	0.051824564	0.419911467333333	0.084455248	0.0247437403333333	0.121862732333333	-0.200002675	-0.0133453053333334	0.690039213333333	-0.755970655	0.287503337	0.462894104333333	-0.006192482	0.934983915333333	-0.839813336333333	0.891815854333333	-0.117769083333333	-0.372638926	0.748912399	0.703448100666667	-0.266918471666667	0.00677923866666665	-0.562635254	-0.125450284333333	0.115856447666667	-0.0445851866666667	-0.310544362333333
sub_1352	0.92313664	0.946215056	23.939688	5.334167493379108	0.09589775214812944	-0.1005797078462426	0.003959956	1.2189815726991764	0.0447186342	-0.2034167103	0.0153996248	-0.0898165067	0.4809353595	-0.139048031	0.1384790119	-0.441948855	0.2304224899	-0.1183462623	0.1196147043	-0.1187083154	0.2488824416	-0.2893296231	-0.4290644759	-0.2667400539	0.3048542626	-0.4949900768	1.0823833239	-0.2140064794	-0.2596393737	-0.086515137	0.090999625	0.2677883356	0.0973775029	-0.8009094945	0.2346637785	-0.6456915856	0.1602909727	-0.2367770897	-0.1878844592	-0.1290341738
sub_1353	0.14907321	0.19604533466037738	26.268257	0.41807229704171583	0.01719690173139872	-0.11816483429432398	0.0065344437	0.6948311027355658	0.0704567866	-0.0454208125	-0.0972317101	-0.4721487794	-0.0301791495	-0.198643203	-0.1045525745	-0.5838075755	-0.039696172	-0.0467658569	0.0877975931	-0.187668343	0.0093310764	-0.1043642745	-0.4349961022	-0.3334236185	-0.2452578376	0.0361104786	0.7550458949	0.087943488	-0.0332852714	-0.022827349	-0.5238621744	0.1175702632	0.0108183689	-0.2678006932	-0.2172795646	-0.1882872088	-0.0779206466	0.0765763785	-0.5045221088	-0.1037632487
sub_1354	0.9854421780848164	0.9920932245404336	23.110462	22.436680196286783	0.009974547186992928	-0.05213636277314673	0.000103154045	1.0236548389397546	-0.1292616075	-0.0355208284	0.000177895700000003	-0.119976267	-0.0177315997	-0.0499840472	-0.0523719128	-0.1655074334	-0.1438084039	0.0283461732	-0.0648755047	-0.0722285802	-0.0760773169	0.0216260346	-0.1003656629	0.0066952703	-0.0343963903	-0.0801099101	0.0609909115	-0.0312051477	-0.0781804373	0.0612644823	-0.1228065492	0.0266091361	-0.1360875907	-0.1238581038	-0.0285183893	0.0415393657	0.0064757983	0.0301373238	-0.0721106649	-0.031692372
sub_1355	0.35010889	0.40943942337248324	23.973164	5.72317123386676	0.22594040596667797	0.011778403371326327	0.009783881	0.7972322620221661	0.0947715743	-0.0757791181	-0.0690558207	-0.0680850971	0.2140965121	-0.0184078389	0.1300832995	-0.1680943683	0.2203534867	0.0610766473	0.1286464558	0.2677273516	0.5150861808	-0.1710667734	-0.1996561881	-0.0342766377	-0.1018787692	-0.4204304296	0.8519019408	0.0012063011	0.1004816219	0.153659604	-0.0506609432	0.0081602055	-0.0832112619	-0.3782070829	0.1421515601	-0.3669536965	-0.0201353747	0.2110845686	0.0120245712	0.1070785694
sub_1356	0.8667610000000001	0.9010177733035049	23.756844	14.367872526542206	0.034846564779950004	0.011600868933929562	0.00048490363	1.1206960638682433	-0.052508307	0.2086274653	-0.3275546953	0.0314999661	-0.0892327233	0.4568410967	-0.526930088	0.4698588994	0.2199148636	0.00687611820000002	-0.1172960946	0.1064645172	0.1151730084	0.1495285486	0.1587476221	0.2019392191	-0.2763079613	-0.4088463076	-0.0444076104	-0.000703919600000006	0.2113150113	-0.1199338671	-0.4852252987	0.2189497506	0.2830238691	-0.0064163737	-0.0209226129	-0.2589526679	-0.1775876582	0.2369710958	0.0525084346	-0.0463849894
sub_1357	0.9433710606101864	0.9627080955275256	26.947058	5.1465089262685	0.09022356866017904	0.1440059170183032	0.00017544905	0.45321172315154085	0.1571378789	0.4256760917	0.6064976532	0.2471394363	0.4462738694	0.3311153657	0.3684129409	0.2025986223	0.3307712909	0.3067084154	0.0606004914	0.1661206394	0.3475106787	-0.0932461734	0.12120281	0.1865066124	0.0405325108	0.0563970641	-0.0388876836	-0.2367168938	-0.0406306853	0.1202241214	-0.1623501727	-0.2844239011	-0.162939445	0.0948345634	0.1810990705	0.0411735487	-0.2219819279	-0.0251308199	0.0526409208	-0.0036835892
sub_1358	0.16987252470865005	0.22048631233133908	24.58015	13.30097840007167	0.20095299962742708	0.22648396667334086	0.0036272942	0.6527982565964442	0.0574501309	-0.0233905385	0.582128395	-0.1426293463	0.2318247929	0.0836097767	0.306334603	0.3496429629	0.2049835621	0.2607792896	0.2264619065	0.3854682665	1.0736357502	0.3405184292	0.2660132791	0.3033801717	0.4877394068	0.2859490477	0.5456107081	0.2764832747	0.3955237287	0.1518165262	0.4438285463	0.1756430007	0.2805104906	0.2977958877	0.347000397	0.0724043177	0.2264579566	0.0979379081	-0.0319283719	-0.0691924399
sub_1359	0.23387109519485438	0.28597921640493595	26.53154	25.335754353775446	0.37952622432821054	-0.02908305640559415	0.0023518596	0.710384892436596	0.62158344	0.339097921	-1.410292423	-0.086079565	0.076465979	-0.2275409185	-0.4829329265	-0.630388358	-0.340604983	-0.9835660565	0.395148394	0.032292657	0.207221371	-0.8924036105	1.2843801	-0.4137402545	-0.0772711295	-1.079651098	0.17992005	0.4616710485	0.1712312535	0.112901862	0.27959151	0.554652717	-0.076879252	-0.1742511125	0.054593724	-1.055886056	-0.5306610055	-0.0623229345	0.0092364415	-0.094637825
sub_1360	0.3531924900000001	0.4120086452384938	23.419525	6.709199745470279	0.08940234060362835	-0.15469754522316165	0.003669696	0.7983262331246013	0.131979507	-0.487912127	0.066236361	-0.272379303	0.292599661	-0.404757512	0.204235673	-0.496104161	0.360837735	0.278206043	0.182571	-0.109033492	0.333020578	-0.323091274	-0.501414375	-0.19319579	0.001480693	-0.561924353	1.39949002	-0.876294885	-0.177162384	-0.03008312	-0.11431495	0.315398227	-0.650170443	-0.836197598	-0.891320071	-0.756436332	0.097475805	0.660351433	-1.140860256	-0.220318359
sub_1361	0.2600581422063573	0.31224896661125073	24.803923	7.500567106818527	0.16741270818397158	-0.008366878610704221	0.0020113506	0.5691767174774518	0.028217181	-0.116716708	-0.162680298	-0.010922297	0.073674926	0.184037771	-0.134238631	-0.211028346	0.222427862	0.29336099	-0.467869575	-0.295273769	-0.142562975	0.105658229	0.261979932	-0.123117682	0.015383272	0.011771724	-0.150526629	-0.040306722	-0.137393754	-0.283330887	-0.187259371	-0.181581988	0.09486328	0.136008208	-0.084216343	0.078439336	-0.507430361	0.088804849	0.077141411	-0.286013005
sub_1362	0.33587572979068986	0.3941168075153381	22.006199	21.014371985410865	0.02777206119688295	-0.111410103683847	0.0013992764	0.7012733732960155	0.040864741	-0.0151156034	0.0566395134	0.0189804402	-0.1098305354	-0.0720064428	-0.0320751692	-0.1274371246	-0.2150400441	-0.0167126339	-0.1348614303	-0.0961371803	-0.1183075971	0.0949730486	-0.1610768501	-0.0859022076	-0.2887305027	-0.0644387102	-0.2655036702	-0.0742203251	-0.1929044082	-0.1807650775	-0.1721383994	-0.1039800018	-0.2371327699	-0.1312150605	-0.0714710664	-0.064494723	-0.1362228659	-0.0373271641	-0.1336750152	-0.1133961828
sub_1363	0.36012000999999993	0.4186883185487906	26.002611	8.690732608855036	0.06397599517755312	-0.09966561170484245	0.003473137	0.8021470338180954	0.0798320648	-0.1562726365	-0.1104716193	-0.0399206087	-0.148505099	0.0846577705	0.2801039712	-0.0395163619	-0.0079800285	0.0855868413	-0.1124966978	-0.0875579113	-0.4103968566	-0.105276449	-0.2199779226	-0.1760164663	0.0214227474	-0.0917162711	-0.2777020674	-0.1123988065	-0.1660026689	-0.0303455979	-0.0565692828	-0.2309383306	0.0019059094	-0.1132212302	-0.127418941	-0.0780472278	-0.2208670405	0.00341163929999999	-0.00911709599999999	0.0966961573
sub_1364	0.9580313780289501	0.9719765218139421	24.391335	17.857206714367173	0.032850744486987146	0.00156948587150942	0.00015391246	0.4236001388497783	-0.0030354496	0.0054927141	-0.0369703329	-0.0760069805	-0.1397669111	-0.1689888715	0.1001108975	-0.1592675903	-0.2164525201	-0.1719966997	-0.0962704309	-0.0669473907	-0.077565799	-0.1042444377	-0.0956527429	-0.0640284777	0.0723436383	-0.05994399	-0.0734725887	0.0235140929	0.0486090895	-0.0649479572	0.0831928676	-0.0496027735	0.1101001294	0.0945457891	0.074482772	0.1125131616	0.0585735281	0.180612479	0.0176891026	0.0469574305
sub_1365	0.8830320873200386	0.9118165255259258	21.750948	9.692958473907494	0.05024235230116096	-0.047202690147632564	0.00024513542	0.9519771590573098	0.0194200372	-0.3648359418	-0.0142779764	-0.4040135866	0.159367954	-0.315775987	0.0734851925	0.0584504676	0.3034112644	-0.4696838703	0.0160101836	-0.2257523237	0.2501567797	-0.221536909	-0.2589524696	-0.5224647877	-0.0069891144	-0.1042100565	0.2978639038	0.0806865247	-0.0737568538	0.0599601685	-0.0514330722	0.2390693821	-0.0844976338	0.0140977338	-0.1949822782	0.044163942	0.16395592	0.1692433112	0.104719148	-0.0486828106
sub_1366	0.21862720937790808	0.2711444215950212	24.596903	4.306190540187058	0.01692152101611484	-0.07839453592315854	0.0025802697	0.40123521584746763	-0.136936571	0.1171906314	0.2592530314	0.3641851351	0.0329671266	0.1021295341	-0.0105517199	-0.0491382104	-0.2131383759	-0.0915184134	-0.1597448604	0.0082688597	0.0516240511	0.1513091129	-0.1996965168	-0.1448558643	-0.3212607024	-0.2296148985	-0.0620909175	-0.057034005	-0.1722142029	-0.136516828	-0.1406639105	-0.2032257498	-0.2066357047	0.00675201	-0.0790987779	0.1405472434	-0.1465454704	-0.1498492358	-0.1875499187	0.003895761
sub_1367	0.5826572538895473	0.6441111910563274	23.28128	16.303455853879033	0.042543747624770124	0.1730386649157437	0.0006138178	0.8067499485337627	-0.0516265772	-0.2915731444	0.4685168914	-0.1191632428	0.0277187727	-0.0890050347	-0.0575021352	0.0941724323	-0.0723077181	0.111302112	-0.0978287038	0.1956510428	0.8018630336	0.1116391122	0.051414495	0.110291535	0.0974387906	0.2143592787	0.3700012539	0.1612245601	0.2118886492	0.133923274	0.1846219286	0.137038161	0.0948654236	0.3573043279	0.4015562843	0.1088676594	0.2965820048	0.186527804	-0.0650988393	0.1710621048
sub_1368	0.9832705600000001	0.9918083651519538	23.16235	8.110085386756612	0.054767230585247725	0.09672935781163501	0.000848318	1.4566271021730168	0.1325397205	-0.3018627488	0.1443115323	0.0234379531	0.1796965825	-0.1792665401	0.2447140738	-0.2431015238	0.1450349154	0.1741209735	0.1995991451	-0.0850623836	0.1120590193	0.2231719581	-0.2968504398	0.0135592095	0.4225065763	-0.1716840041	1.0200749239	-0.1404403474	0.137526192	0.2152702981	0.2660641437	0.125241968	0.2943546491	-0.2204281003	0.3866605807	-0.2023290936	0.1801778468	-0.0193523061	0.2939459065	-0.2915308194
sub_1369	0.69139225	0.7506236732866044	25.509062	4.87187193747849	0.02788142996440677	-0.04210693222992286	0.0008747264	0.971837758388529	-0.1391880291	-0.2120616588	0.1157747759	-0.0218028151	0.0478326541	-0.3601838373	-0.12270948	-0.0882322205	-0.0691243696	0.2305071928	0.1872756726	-0.294028798	0.1109352439	-0.1284901631	-0.3790044505	-0.1915409808	0.0038046598	-0.5555442135	0.9439017853	-0.1889884925	0.0496404237	-0.1002932817	0.0840501754	-0.0907306036	-0.0949615873	-0.4255547285	0.1775443596	-0.2548265	-0.0556489248	-0.1428212762	0.0940044249	-0.0833997613
sub_1370	0.99141849	0.9949541813371673	25.765743	11.072012584233137	0.05789231498437726	-0.1381013746167285	0.0004804284	1.5587712711243986	-0.0362446002	-0.4226047981	0.1417453214	-0.4614597637	0.0702090503	-0.7161398317	0.0349858771	-0.6197579164	0.2929610086	-0.2372425587	0.0900215269	-0.3357299917	0.190388547	-0.4690814544	-0.1882708498	-0.726727208	-0.0845459199	-0.312593612	0.7049204733	-0.2738985371	-0.031719105	-0.0300957882	-0.3044890143	-0.0210332539	0.1203142058	-0.2844641415	0.3916813483	-0.3338864294	0.0877056402	-0.3143720164	-0.0468413987	-0.0701036923
sub_1371	0.8969984100000001	0.9241801800000001	25.012072	17.515497267927636	0.025691756622206352	-0.004404270434246193	0.0008396539	1.171114777660415	0.0474223631	-0.052772799	-0.437959133	0.1910314918	-0.0801488676	0.0484710534	0.1243154033	-0.0404592956	-0.003853673	0.1256242812	-0.033733041	0.035137548	-0.6570039789	0.1391299783	-0.0164052485	0.0930684923	-0.0214897675	0.2493841672	-0.1411728205	-0.1255292817	-0.0705233632	0.0092038714	-0.1076557759	0.0623160139	-0.1696141021	0.1269766646	-0.0478057952	-0.04561362	-0.0878059419	0.1185199535	-0.0236091357	0.2858228578
sub_1372	0.9177639999999999	0.943378343890936	24.386457	5.821837869887041	0.04422983327423283	-0.07753003329929314	0.0014999184	1.205070801573668	0.101775131	-0.2820377233	0.2382769691	-0.2197938332	0.2190383993	0.0666730247	0.069218265	-0.2847301562	0.2942234368	-0.1542790513	0.0300691726	-0.0588122809	0.2267683031	-0.0542100575	-0.2800163416	-0.1769690324	-0.1633381398	-0.4788455387	1.0112737216	-0.4226211119	-0.1265795288	-0.1656817138	-0.0510976634	0.0564048917	0.0180159538	-0.6039222351	0.1940570738	-0.5989315913	0.0848290555	-0.3028025499	-0.0458448781	-0.2036526013
sub_1373	0.34374769000000005	0.4026758654285715	25.399124	2.829677310573597	0.03754168430380726	0.14785364530684925	0.0055150767	0.7945680521489737	0.1791162134	0.2112412814	0.1188741551	0.2295886786	0.1314950125	0.1855310139	0.0559285439	-0.0146410276	0.1109009434	0.2266304125	0.1883642615	0.055163418	0.2050640341	0.0684443443	0.0716615136	0.2381102973	-0.1066761959	-0.2155730062	0.5982336095	0.0553264606	0.1992222772	0.2060177823	0.1516876916	-0.1334231071	0.2233292629	-0.0505754557	0.1847411385	-0.1127181152	0.5025411418	0.0968001028	0.1164741274	-0.16847828
sub_1374	0.04018134141240791	0.06700094489102466	25.310741	14.099153638638642	0.05468386691030644	-0.003411932880635158	0.021401295	0.3384988084849704	-0.0678539218	0.045951607	-0.206776462	-0.0873617389	0.2147829072	0.0025831951	0.2850805623	0.1752425738	0.3640169088	0.2367660662	0.4413903135	0.3498727083	0.1443959912	0.1174234883	0.1054294531	0.0910901838	0.0284853313	0.015021795	-0.0403103587	-0.1630179396	-0.2235708117	-0.0299151787	-0.0510538009	-0.3211765113	-0.1307561896	-0.3196686588	-0.2548430896	-0.1743875955	-0.2829077812	-0.13389496	-0.3975532031	-0.0973097516
sub_1375	0.37368768999999996	0.4333782361564059	24.381382	3.1043339703084167	0.028469228599141774	0.09635699296354487	0.025721151	0.8074681799575185	0.2159221027	0.0513591961	0.0198029606	-0.0301759563	0.2000124049	0.1051071928	0.1523043596	0.0730011818	0.2638097012	0.1709005034	0.3600591434	0.0587288739	0.5908843114	-0.028570909	0.1031468553	0.0912570182	0.212361659	-0.0254376651	0.8663055717	0.0080146996	0.1618856593	0.0494362342	0.0944453235	0.099354667	-0.0299443826	-0.0577399002	0.1696693484	-0.2301742302	0.0610556904	-0.0458860253	-0.0399230175	-0.00511301010000001
sub_1376	0.023592959999999996	0.04505285786301369	24.739645	22.04964603950459	0.06052600294408082	-0.1611025309439116	0.20685676	0.5730334101733705	0.2165496723	0.2515865344	-0.3324284075	-0.0621062308	-0.1660882264	0.1661721487	-0.2264013011	0.1236707287	0.2530920875	0.0582178575	0.0799197162	0.0027311696	-5.63283999999987e-05	-0.0734089855	0.0630372758	-0.0740416513	-0.1313713578	-0.0385299479	-0.2495360898	-0.1216607359	-0.2330772902	-0.2870918002	-0.3438557176	-0.5401854462	-0.0563031521	-0.5074907415	-0.1761782307	-0.2397991456	-0.0958111933	-0.5553490664	-0.1348979316	-0.5389010377
