ID	ZT0_REP1	ZT0_REP2	ZT0_REP3	ZT4_REP1	ZT4_REP2	ZT4_REP3	ZT8_REP1	ZT8_REP2	ZT8_REP3	ZT12_REP1	ZT12_REP2	ZT12_REP3	ZT16_REP1	ZT16_REP2	ZT16_REP3	ZT20_REP1	ZT20_REP2	ZT20_REP3
sub_1021	3162.44	3204.21	3071.85	3161.77	3291.09	3535.13	3071.81	3643.93	3338.46	3183.48	2998.36	3096.73	3109.19	2973.65	3075.3	2947.43	2918.24	2633.99
sub_1022	3828.43	5334.31	3657.52	4980.08	3592.88	3627.76	4920.44	4414.45	4308.47	5783.97	5860.33	5466.61	5774.05	6071.74	5327.52	4565.21	4988.69	6682.59
sub_1023	597.127	516.542	635.706	612.726	663.042	638.324	643.672	660.725	668.348	614.067	537.728	576.459	481.442	460.598	609.199	552.643	536.873	390.926
sub_1024	768.009	704.26	671.647	740.36	636.179	730.63	803.457	740.144	684.425	897.643	843.225	844.301	827.334	812.611	841.615	808.394	880.836	733.495
sub_1025	254.403	267.506	297.105	286.036	261.251	286.039	202.116	233.899	254.984	218.767	224.036	211.661	214.681	231.787	194.488	200.636	235.197	227.699
sub_1026	42.4787	44.2314	46.0196	34.3741	43.0857	42.7399	52.0116	47.3748	46.7005	46.182	53.8281	52.6127	56.0958	54.0167	52.0308	46.253	37.751	45.0534
sub_1027	1077.96	1125.2	1084.9	1251.85	1140.56	1180.47	1282.96	1241.11	1272.92	1287.51	1248.3	1310.83	1154.93	1037.64	1099.89	1077.18	1205.07	824.765
sub_1028	279.947	343.042	354.693	241.612	276.508	247.297	275.942	263.627	281.35	319.678	367.808	296.511	334.423	304.936	297.691	274.242	291.428	301.269
sub_1029	70.7749	79.0625	81.4128	58.2355	68.3752	62.9193	71.4	71.6358	90.1405	99.2542	98.2854	88.2544	66.2252	85.8995	79.3073	64.8306	73.5178	78.2565
sub_1030	321.065	380.391	380.155	368.933	423.002	413.872	351.718	401.821	434.451	323.49	288.651	311.417	330.146	271.067	303.085	305.353	308.257	222.942
sub_1031	296.701	311.9	302.334	348.677	282.58	381.262	470.498	494.334	538.526	452.023	413.555	440.481	461.22	366.849	407.578	350.434	371.259	300.326
sub_1032	476.604	561.482	554.963	524.609	530.353	551.748	596.639	574.422	574.791	634.251	660.872	575.296	522.403	520.109	511.043	514.423	508.843	454.466
sub_1033	165.31	279.495	183.001	142.422	120.869	128.628	151.339	114.916	139.241	99.0119	93.5754	132.569	151.425	144.471	155.743	200.846	170.491	202.934
sub_1034	446.991	439.589	413.132	513.519	408.813	505.97	595.942	581.016	585.215	492.547	493.821	570.169	498.93	385.218	456.167	485.881	451.555	332.098
sub_1035	148.126	166.938	162.362	139.69	109.252	130.605	150.568	146.437	131.118	146.579	163.564	145.542	164.402	154.118	180.073	134.242	156.345	139.958
sub_1036	92.0214	82.448	89.8194	98.1618	122.211	79.9529	132.642	127.526	165.533	177.417	201.057	153.423	104.173	146.148	99.1736	103.553	116.067	127.23
sub_1037	55.6984	52.4458	65.3468	65.7892	64.9829	72.4483	79.9163	95.5827	102.238	83.7956	111.068	99.7737	75.921	93.5744	73.1203	85.4738	81.895	83.0686
sub_1038	887.321	798.477	834.728	959.433	824.238	1089.77	1043.79	1307.93	1075.79	1053.49	935.288	1003.59	922.863	721.078	789.669	860.63	873.662	515.517
sub_1039	141.135	162.577	162.894	134.401	110.924	131.82	106.011	107.223	120.986	103.646	104.128	124.351	133.106	138.165	135.224	152.941	128.465	130.403
sub_1040	155.387	149.929	159.957	160.647	124.762	132.362	125.063	135.194	126.976	139.76	138.8	128.214	164.052	146.488	134.13	173.069	184.244	174.374
sub_1041	493.924	505.323	512.123	458.936	575.003	482.87	504.88	536.915	632.062	593.501	652.668	586.703	582.339	555.864	494.743	434.195	490.896	453.238
sub_1042	140.435	163.018	139.927	185.397	186.927	194.701	178.742	187.169	227.167	186.034	170.653	167.398	163.016	158.331	165.222	147.091	177.494	161.881
sub_1043	2603.09	3075.94	3857.18	2431.13	3403.96	3188.17	3219.79	3210.44	3977.1	5438.21	4777.05	4885.08	4380.24	4250.18	3240.25	2646.44	2940.02	2395.7
sub_1044	788.582	874.915	696.673	1000.73	954.627	1069.62	1079.02	1071	1070.17	1049.07	1268.76	1086.84	844.334	821.679	693.539	813.172	975.17	783.782
sub_1045	254.58	360.763	370.761	272.709	325.472	312.044	207.349	222.302	296.815	221.659	243.808	268.219	308.7	371.124	315.271	372.068	338.792	757.164
sub_1046	370.661	401.849	375.553	394.018	332.904	356.495	366.039	329.888	366.78	421.669	460.529	410.902	392.042	427.071	441.18	434.338	459.666	434.452
sub_1047	1113.99	1030.48	986.588	968.989	903.008	1103.47	1141.79	1295.52	1156.24	1192.74	1145.94	1232.52	1393.69	1113.22	1169.91	1110.65	1141.64	964.248
sub_1048	1722.71	1857.21	1588.5	1474.98	1574.15	1373.92	1527.5	1507.79	1571.88	1805.53	1888.4	1742.8	2002.42	1607.04	1645.07	1799.59	1604.08	1736.11
sub_1049	205.582	188.647	196.79	203.853	216.269	245.822	235.14	248.296	251.849	237.357	204.764	193.259	194.685	174.287	150.088	187.567	197.68	189.849
sub_1050	264.756	282.521	341.915	293.873	310.662	315.596	292.574	246.459	369.261	288.231	302.402	296.977	243.602	244.493	197.061	223.382	208.552	194.334
sub_1051	856.999	899.191	886.024	860.706	924.773	901.083	923.927	930.233	962.139	981.247	987.621	938.478	904.286	870.129	863.635	854.729	865.28	888.334
sub_1052	810.256	942.346	1034.48	911.848	1015.36	913.911	758.599	863.407	992.83	750.256	867.463	787.597	780.382	721.877	638.451	721.786	712.913	652.637
sub_1053	822.13	928.263	1029.4	926.795	1012.52	906.998	775.416	879.327	978.201	741.659	875.222	804.824	787.81	734.549	663.583	738.535	721.166	672.223
sub_1054	342.47	464.536	431.306	443.523	454.567	487.741	433.619	497.687	475.331	393.88	387.952	412.856	406.327	388.008	381.687	381.814	364.876	330.274
sub_1055	190.085	191.587	152.848	166.127	155.345	161.703	133.695	136.404	154.266	146.725	146.537	149.107	168.341	181.356	198.866	171.608	169.97	179.33
sub_1056	69.7974	87.7446	112.127	114.107	116.507	118.908	121.126	124.929	111.917	92.3932	94.515	114.426	114.15	86.157	81.5749	78.9983	76.7162	78.7614
sub_1057	663.082	707.929	647.434	690.796	752.443	755.019	698.278	706.07	636.119	590.645	604.327	561.389	625.857	562.371	587.182	637.006	644.936	519.212
sub_1058	191.375	256.083	251.114	224.326	219.723	216.24	188.951	181.632	179.73	172.399	178.573	162.947	194.507	176.77	151.855	179.468	166.328	187.119
sub_1059	149.327	174.537	170.293	186.707	200.266	201.763	143.69	169.583	188.114	145.854	146.711	135.836	160.522	117.589	127.252	158.722	131.496	147.74
sub_1060	61.1109	40.9086	37.7572	31.0577	34.9048	23.684	26.0906	33.6634	22.2516	31.5897	37.6005	50.5332	35.3671	96.4303	146.294	55.9464	58.6178	51.2669
sub_1061	409.234	364.152	360.88	521.378	290.034	517.334	614.01	617.059	485.793	561.475	550.006	667.56	474.351	429.961	633.647	414.674	425.391	256.371
sub_1062	2254.91	2308.32	2335.35	2255.81	2543.47	2204.1	1883.73	2041.77	1941.47	1917.42	2078.4	1940.68	2127.54	2082.23	1801.17	2203.91	2237.59	2077.31
sub_1063	3279.77	3817.29	3285.04	3633.09	3376.91	3260.82	2882.17	3123.06	2803.66	2567.31	2146.52	2614.05	2955.52	2415.34	3128.13	2936.56	2926.05	2721.09
sub_1064	604.345	691.79	634.928	552.269	541.125	479.081	404.007	461.196	473.475	482.081	418.365	409.668	539.612	570.746	581.832	528.388	465.509	580.576
sub_1065	94.7607	107.506	102.992	87.0914	92.681	83.0515	82.8233	96.3647	91.9263	113.698	85.6586	99.3836	142.314	109.257	99.6846	99.2624	92.3389	99.2324
sub_1066	553.846	652.9	654.435	712.057	557.908	738.033	694.321	788.335	655.826	610.57	619.197	649.346	610.655	492.221	500.341	578.692	510.998	420.268
sub_1067	879.311	1034.85	990.953	1030.85	944.656	1060	989.238	1000.21	1073.54	938.691	918.795	904.32	933.777	809.013	861.681	844.059	799.393	725.709
sub_1068	3853.23	3920.65	3519.11	3516.47	3354.62	3805.18	2761.59	3275.38	3286.95	2787.74	3064.41	2805.02	2494.74	3543.61	2983.41	3285.92	3897	3638.95
sub_1069	260.304	312.192	346.506	337.166	349.031	341.475	344.493	321.81	393.316	307.257	305.939	295.139	282.537	253.977	296.75	271.642	275.686	206.582
sub_1070	475.017	380.968	438.4	401.102	404.268	396.962	442.759	427.809	447.273	550.034	555.969	491.055	460.688	509.733	537.388	497.511	499.69	560.376
sub_1071	843.05	909.655	852.998	867.337	757.719	821.183	808.82	735.748	765.252	815.477	848.998	788.319	869.412	975.887	780.06	910.607	888.677	915.971
sub_1072	3110.92	2837.22	3110.47	2727.55	2938.18	3318.16	2528.93	3114.89	2784.6	2232.5	2073.64	2295.46	2392.03	2317.62	2467.6	2465.89	2556.13	2154.84
sub_1073	532.509	604.332	563.433	591.929	513.754	598.974	714.528	643.75	719.385	747.419	684.959	690.555	640.25	630.895	499.029	568.583	567.832	515.665
sub_1074	1709.21	1939.92	1981.71	1787.24	1867.17	1953.95	1855.95	1976.18	2349.1	2264.34	2151.13	2042.59	2116.41	2020.7	1692.05	1670.24	1605.17	1568.27
sub_1075	326.719	352.905	394.332	362.788	340.404	368.85	363.905	398.35	391.408	323.936	328.411	317.397	374.844	316.225	317.722	304.783	308.66	271.577
sub_1076	1815.89	1689.5	1639.56	1963.13	1735.87	1959.05	1628.71	1841.96	1849.52	1517	1490.13	1564.49	1614.05	1315.42	1416.96	1674.13	1708.88	1226.38
sub_1077	588.99	671.037	727.691	679.367	706.861	726.36	680.876	740.455	738.996	738.334	722.265	682.252	666.136	616.953	634.535	559.57	642.592	546.102
sub_1078	455.999	513.935	491.902	467.487	568.784	569.388	478.695	569.635	592.97	444.799	435.545	489.676	555.613	426.263	433.095	401.816	427.252	311.577
sub_1079	447.596	484.034	522.707	484.741	533.504	541.535	475.365	565.286	566.837	462.918	436.315	399.531	435.258	383.794	423.378	408.265	432.852	352.602
sub_1080	804.793	859.345	937.238	736.544	810.689	752.801	718.854	770.811	861.824	817.581	798.907	762.203	921.454	943.132	901.098	867.868	879.945	784.061
sub_1081	4847.15	5164.42	5112.75	5043.13	5074.14	5381.24	4310.77	4926.37	4889.93	4296.97	4231.8	4142.04	4348.92	4045.28	3946.21	4334.88	4185.27	3977.07
sub_1082	835.325	867.795	825.331	829.643	664.037	797.154	728.481	764.743	742.203	733.997	733.264	727.142	860.776	755.256	792.485	867.437	795.638	807.201
sub_1083	75.9494	74.3398	61.7901	53.3029	53.9931	57.4687	42.5474	55.5491	54.3626	55.8483	52.7937	53.5817	75.2526	57.9453	58.1866	62.3468	67.3627	56.7648
sub_1084	1209.01	1051.28	1152.67	1170.1	1092.14	1356.05	1394.47	1749.27	1517.03	1647.47	1553.03	1571.44	1668.09	1498.71	1569.51	1335.4	1384.31	1082.82
sub_1085	184.31	218.279	165.486	287.241	244.165	266.485	307.784	258.808	312.327	251.489	237.65	223.251	229.848	170.86	162.364	271.268	213.265	262.633
sub_1086	1372.81	1401.69	1272.11	1280.91	1571.92	1435.31	1327.74	1347.21	1497.7	1276.56	1260.7	1162.08	1197.15	1150.33	1154.91	1035.07	1260.83	1092.72
sub_1087	108.725	104.132	97.2038	131.917	98.6164	132.007	147.064	146.344	151.638	145.902	125.089	119.824	111.357	96.1403	100.092	105.848	123.8	110.152
sub_1088	618.218	608.364	705.205	684.979	737.832	637.319	670.802	689.466	755.204	737.172	696.254	632.316	634.023	591.993	662.224	571.302	579.973	551.48
sub_1089	351.171	369.643	363.799	371.489	397.116	358.874	353.497	367.922	389.565	357.804	341.637	323.487	351.316	329.322	314.157	314.567	349.707	307.917
sub_1090	165.205	152.958	156.157	145.911	106.174	143.163	140.506	140.161	143.179	140.226	143.943	140.055	180.466	158.364	153.63	166.226	195.563	147.141
sub_1091	162.103	175.654	162.33	184.678	167.239	243.44	165.932	208.947	208.417	158.727	146.147	140.027	201.84	123.238	150.929	154.974	126.494	108.436
sub_1092	427.187	388.294	364.668	360.873	266.424	368.488	453.898	454.372	415.737	607.496	592.82	570.091	459.898	481.62	445.24	436.875	565.099	514.057
sub_1093	320.952	285.525	271.484	261.065	166.677	269.374	342.176	340.418	306.938	443.248	407.561	425.002	343.09	337.507	330.986	326.59	420.398	360.154
sub_1094	590.39	628.753	613.102	625.281	690.621	784.687	458.246	630.031	695.659	454.944	503.33	514.143	606.161	452.719	433.508	575.286	552.417	486.817
sub_1095	236.796	227.647	207.403	237.667	229.688	248.37	251.655	283.916	274.515	241.087	211.114	251.65	245.291	206.649	242.938	215.364	205.587	165.83
sub_1096	112.946	131.314	125.087	155.522	111.424	158.753	168.42	185.865	192.355	177.999	173.809	151.103	123.731	105.209	110.263	87.0939	110.269	121.4
sub_1097	114.904	123.599	157.186	120.085	87.8442	104.459	85.8676	88.4696	83.5465	92.5387	76.9087	74.3973	112.224	94.4555	96.9156	114.852	86.5264	99.5656
sub_1098	119.497	128.883	124.574	136.278	110.153	129.253	129.072	134.928	133.972	125.154	106.755	133.607	109.285	95.8677	98.3605	112.176	115.725	78.6733
sub_1099	295.423	358.144	308.366	287.814	271.428	302.699	203.454	239.718	259.895	225.486	199.739	227.491	285.212	275.739	280.761	251.262	269.359	284.628
sub_1100	4716.77	5245.61	4689.19	4768.17	4416.93	5104.75	5236.78	5266.64	5900.71	5991.58	6628.37	6216.06	5899.08	6042.61	4933.65	5179.18	5257.39	5930.02
sub_1101	198.825	210.324	191.769	187.084	218.555	204.972	264.006	242.598	259.56	350.589	437.463	303.134	277.018	252.842	216.963	273.332	278.37	249.124
sub_1102	324.862	359.522	348.35	469.442	514.189	463.532	502.619	422.132	597.451	724.72	586.651	661.817	449.075	444.965	407.286	474.856	443.99	397.029
sub_1103	559.631	547.165	560.884	613.149	628.327	664.951	720.152	728.09	711.149	733.316	785.735	666.233	607.056	588.317	501.134	541.768	650.884	553.405
sub_1104	862.182	855.695	938.824	998.221	981.095	926.516	1067.05	1087.82	1076.48	1191.96	1281.74	1034.97	930.275	1030.74	738.089	778.602	974.624	907.552
sub_1105	340.983	299.283	315.189	458.649	619.291	646.823	717.008	635.383	1029.53	1199.74	1128.08	1263.39	575.424	605.432	532.615	1035.35	888.61	319.984
sub_1106	625.889	613.992	645.969	668.047	638.785	661.216	646.992	669.482	638.126	582.471	561.033	600.791	623.483	572.829	548.094	597.332	630.013	528.451
sub_1107	791.948	871.695	808.561	830.948	816.354	738.018	393.226	514.52	536.235	591.394	538.693	679.742	836.691	755.892	812.664	827.497	857.092	701.234
sub_1108	1411.22	1431.23	1454.56	1295.06	1440.77	1241.65	1296.13	1242.37	1821.93	2116.12	1888.96	1904.49	2219.27	2002.92	1761.17	1404.06	1548.59	1041.89
sub_1109	121.754	142.613	114.614	160.275	114.653	163.971	169.069	174.009	209.019	136.701	144.1	145.386	140.851	107.258	123.921	131.755	123.673	106.509
sub_1110	334.152	369.627	282.844	366.838	244.765	418.259	418.966	449.518	439.269	403.644	375.454	399.605	422.961	334.015	362.722	315.12	328.09	238.99
sub_1111	571.489	600.547	650.294	634.599	584.855	674.472	631.336	682.688	737.788	612.39	581.957	580.715	593.022	475.656	472.855	538.308	506.569	376.355
sub_1112	435.441	557.043	437.054	295.173	342.217	293.28	382.835	266.335	402.181	816.41	625.848	709.498	628.274	626.384	662.989	800.24	499.593	574.446
sub_1113	350.61	367.219	328.77	477.066	385.066	470.347	445.764	370.651	449.961	332.297	375.371	415.245	355.249	308.592	338.249	398.874	394.379	383.9
sub_1114	1726.66	1495.22	1765.14	4161.66	5709.84	4542.89	5489.18	5351.77	6305.91	7338.18	7496.89	6723.75	4488.4	5247.51	3017.21	4537.5	5044.62	5312.33
sub_1115	672.075	711.314	659.741	765.715	727.712	783.888	769.51	826.24	767.117	777.58	777.811	700.481	699.089	670.234	594.749	647.586	712.737	623.329
sub_1116	232.909	228.393	216.471	194.409	176.791	177.341	183.85	211.967	192.174	204.376	193.419	196.429	244.079	235.669	242.284	198.576	253.147	237.361
sub_1117	556.259	524.433	509.087	505.443	569.961	484.209	530.506	581.481	600.81	589.245	642.206	603.093	580.754	558.456	543.834	494.749	574.837	418.039
sub_1118	75.06	72.5736	64.8836	69.5108	57.8486	93.6118	45.6574	60.5381	66.7726	53.0996	47.6255	54.6431	51.9192	59.8349	55.6248	62.8979	54.2618	62.6519
sub_1119	253.367	267.936	257.036	269.17	226.554	245.095	360.839	330.6	363.223	375.308	312.145	334.317	304.72	276.95	294.182	269.611	252.607	239.792
sub_1120	426.859	360.693	354.514	385.62	263.675	370.41	387.943	412.912	397.441	472.289	414.619	453.982	433.756	421.633	490.214	387.009	457.292	406.47
sub_1121	717.48	575.801	636.426	665.384	469.754	543.088	686.189	715.313	582.426	816.3	688.477	726.672	783.559	723.122	750.231	685.875	824.33	701.348
sub_1122	754.22	711.07	658.949	1129.51	750.456	1120.92	1236.26	1245.73	1046.93	1433.01	1133.36	1222.61	1356.87	1052.45	1125.38	885.437	952.003	1017.46
sub_1123	829.184	826.503	768.846	1305.15	878.708	1301.75	1423.59	1420.25	1249.36	1674.68	1298.89	1396.1	1515.33	1164.85	1249.46	998.068	1058.63	1132.25
sub_1124	859.631	863.293	900.395	904.245	965.723	893.513	908.312	933.107	854.327	864.757	858.789	753.391	810.21	758.675	715.807	707.027	802.171	770.438
sub_1125	83.8909	74.8869	51.889	88.8539	95.8872	75.1606	77.9815	69.185	70.5552	64.5124	85.9212	81.5963	60.9847	88.3444	76.4013	89.9482	77.1575	87.4153
sub_1126	61.674	68.6404	54.6643	59.8475	34.0098	65.392	69.2093	65.2502	64.2784	50.4548	45.8585	52.0189	69.0099	53.936	68.4621	48.7418	58.0488	60.2821
sub_1127	58.3865	65.6972	44.9041	53.4336	59.6334	66.6797	69.4168	66.9918	55.8433	47.1589	57.6979	65.7964	56.4718	61.7135	50.6379	69.0542	59.4783	72.7963
sub_1128	25.2504	21.5998	15.6894	20.1001	20.9507	28.4607	24.7899	25.9533	21.9457	21.6995	19.9876	20.29	20.4873	24.2629	27.8286	23.5715	22.3643	27.0512
sub_1129	56.8175	48.2318	55.5587	51.1688	50.3274	56.8896	54.6582	48.6984	56.5869	58.774	59.9697	51.8279	45.025	64.2503	56.5242	49.7137	41.8987	74.1859
sub_1130	22.5016	20.3178	13.0245	16.0367	13.2617	22.0833	24.8979	19.2466	22.6257	15.0136	23.3935	19.8093	19.1324	19.0974	17.484	21.2953	19.8669	24.3643
sub_1131	52.4639	50.647	34.5146	54.0747	62.752	54.875	52.9577	51.8668	52.5437	44.2604	58.9467	56.7417	44.5249	52.8265	55.6532	47.7073	64.2772	61.6475
sub_1132	51.7027	54.1384	40.3903	56.4718	57.5395	55.6785	52.3411	55.909	49.4736	48.1814	79.3752	53.923	43.6565	52.722	54.8056	58.55	51.4445	82.4651
sub_1133	1202.32	1264.92	1295.5	1117.99	1124	1167.56	1140.36	1235.27	1262.4	1112.56	1174.96	1155.5	1307.68	1203.81	1148.81	1080.4	1206.16	1030.67
sub_1134	479.986	445.726	388.428	462.492	440.606	486.737	449.246	465.429	510.052	447.542	409.037	438.168	484.178	434.182	487.179	478.693	492.84	438.743
sub_1135	48.8734	45.2522	21.3327	54.0016	63.0576	46.1193	41.2226	52.5151	41.7349	42.6704	43.4224	46.7404	47.8104	58.5467	52.1146	41.2981	44.5442	59.9437
sub_1136	25.8289	25.8357	22.7118	24.9974	45.1996	30.0769	21.8368	26.6917	17.7195	27.9103	26.2339	31.5042	24.5537	32.5857	24.951	27.4564	24.9653	26.8992
sub_1137	76.4573	77.3448	51.7631	70.1256	79.5604	84.6245	72.3066	74.9905	68.1461	73.6809	73.9663	86.0101	68.7959	63.7451	81.8493	78.5072	80.01	85.9598
sub_1138	26.5445	27.1578	20.07	24.1451	37.346	28.021	32.2569	29.5958	25.0985	25.2451	26.3364	21.9971	24.4442	29.0155	31.1346	29.6601	30.1675	27.0401
sub_1139	53.2012	46.225	36.0241	46.3595	43.6894	49.662	56.1974	59.3128	36.281	33.9764	51.0162	51.3657	45.4314	51.53	52.8716	46.8969	54.4745	51.7551
sub_1140	47.4182	40.6508	39.5906	40.1535	58.4706	47.6484	44.2807	44.3181	42.8297	52.6625	46.8612	46.9083	42.4806	45.5476	50.6758	47.0292	42.327	55.8719
sub_1141	274.986	271.256	263.838	308.768	214.695	284.112	276.024	293.405	297.931	285.55	256.963	259.79	286.859	275.014	259.455	282.46	322.871	252.342
sub_1142	408.87	472.682	466.72	390.778	335.917	428.621	424.601	464.161	438.058	375.715	399.124	404.11	476.199	396.753	423.516	439.619	404.668	337.533
sub_1143	60.1498	61.4887	59.6345	53.7063	78.6576	52.4727	67.1196	49.9035	50.8582	60.3699	57.5651	84.3844	52.3136	63.7065	65.9804	63.7897	59.3593	67.1061
sub_1144	96.2411	96.1078	86.6452	92.2861	83.9225	101.508	99.561	94.4193	94.7585	77	88.5998	92.3269	92.3991	105.652	107.048	92.0379	78.2503	98.0973
sub_1145	45.1849	42.9644	34.5424	37.8841	46.2116	40.7079	45.0281	38.2178	46.3681	42.1249	45.1887	48.0028	41.6577	43.2407	30.8395	44.3427	48.6528	56.7654
sub_1146	97.8424	77.9438	59.4105	88.4769	88.1469	83.3498	87.2645	72.7291	79.3114	98.9369	88.9197	88.2469	61.8974	82.4446	75.0637	90.5608	82.0844	98.5793
sub_1147	63.2606	59.6104	63.3117	48.3646	54.6818	52.4938	66.5731	62.8552	50.4495	48.1245	66.5097	63.9168	43.3732	60.7802	55.9094	66.5962	46.899	71.234
sub_1148	745.3	757.912	728.756	735.431	647.773	795.342	704.215	836.642	800.243	695.712	715.199	798.567	745.168	780.545	795.164	768.393	747.558	778.604
sub_1149	73.8493	64.2008	53.8432	69.0172	75.8651	75.4045	83.8247	73.5485	58.9382	54.6075	67.8072	70.3105	66.2197	68.7115	75.6192	78.2729	64.271	82.8903
sub_1150	75.9874	65.0951	50.6603	74.0917	77.0947	64.994	60.4931	67.8174	63.5491	72.3489	62.523	66.5865	59.5196	69.6537	61.386	79.3594	60.754	71.2805
sub_1151	51.0517	32.0906	30.3081	36.6686	35.2766	44.6229	46.3035	38.984	50.2983	35.378	37.9512	36.5768	29.5949	38.6176	44.1385	51.5869	38.8476	43.1067
sub_1152	42.744	35.4672	18.0015	39.0725	38.4537	50.8786	37.8167	42.6744	37.5602	39.1883	40.3385	44.6201	29.7212	48.3017	35.1716	40.5314	45.6099	53.2645
sub_1153	1797.45	1716.37	1647.86	1669.9	1919.33	1630.99	1451.33	1797.2	1645.75	1489.67	1677.48	1679.84	1835.21	1713.78	1753.01	1699.42	1572.95	1395.68
sub_1154	77.6	65.9249	63.1454	66.8175	69.1566	64.4087	84.8162	72.8517	61.5803	58.5406	63.9791	69.2608	78.972	64.4877	59.0192	67.0984	70.2042	73.0932
sub_1155	71.0395	75.6399	51.5935	62.62715	61.16955	67.3169	63.19755	70.46645	67.4254	69.37015	72.29685	60.12645	60.57295	67.2198	53.13625	63.2298	77.57545	72.28445
sub_1156	313.555	394.946	431.159	343.915	208.582	318.044	295.749	348.828	346.334	326.171	294.379	306.047	389.542	299.686	317.556	329.572	283.668	244.376
sub_1157	187.124	207.939	208.437	222.96	207.888	184.56	183.24	195.779	188.208	206.363	196.385	196.562	239.628	173.893	180.609	192.551	195.724	148.833
sub_1158	117.428	119.065	92.1258	120.15	100.693	143.284	148.248	120.85	121.451	105.808	109.747	105.85	107.922	127.676	133.022	132.536	112.509	130.85
sub_1159	22.1382	21.8985	23.139	17.9295	29.3881	20.2299	18.4989	22.0797	21.0914	15.9013	26.297	27.9136	22.0415	32.4289	19.0951	25.1603	13.8074	28.5288
sub_1160	686.885	702.193	710.66	740.162	742.066	756.101	747.586	797.94	671.946	695.623	640.935	712.845	793.459	712.522	784.203	753.082	747.905	642.017
sub_1161	116.101	120.323	121.293	128.819	77.9432	120.978	104.017	144.351	124.541	115.148	114.056	113.491	146.277	92.7597	99.0971	111.08	129.265	101.801
sub_1162	31.5775	28.0472	20.8665	39.17	31.4181	35.7268	37.1023	28.3158	28.4045	24.4148	33.4758	37.0907	27.5056	29.5728	36.9066	36.4521	33.7881	46.1474
sub_1163	187.727	196.78	207.778	209.217	166.422	212.626	184.145	203.293	193.826	175.67	171.874	186.733	236.891	157.076	216.396	195.863	200.385	135.705
sub_1164	9.51694	15.2802	16.2356	19.3298	17.5558	17.9412	18.883	13.2447	15.8846	12.5679	20.377	15.5829	13.8313	19.7248	13.6782	19.4861	16.6371	22.7216
sub_1165	153.109	154.355	174.41	168.931	187.225	170.206	185.575	164.995	137.861	171.586	190.151	206.624	120.669	198.019	161.565	181.347	163.461	210.649
sub_1166	185.167	202.889	195.77	163.639	180.97	195.758	161.614	189.467	201.974	171.546	182.463	175.783	203.082	226.534	189.409	145.766	155.472	229.909
sub_1167	56.2591	55.7778	46.6588	52.2326	70.8653	56.0259	61.7168	56.7301	56.2398	52.4146	60.6651	64.8084	51.5911	62.9091	55.5311	62.3206	61.5488	68.8707
