ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_4_REP_1	TP_8_REP_1	TP_12_REP_1	TP_16_REP_1	TP_20_REP_1	TP_24_REP_1	TP_28_REP_1	TP_32_REP_1	TP_36_REP_1	TP_40_REP_1	TP_44_REP_1	TP_48_REP_1
sub_397	0.009622868463878866	0.02238270726400018	23.23126	17.74737557255518	38.88919331619695	598.3925308909805	0.94848466	0.0	589.222	561.553	579.152	605.146	633.019	682.787	624.02	560.333	592.191	590.664	657.453	613.833	578.899
sub_398	0.014222033538526852	0.02997698087162546	23.46523	21.287262722503073	51.6796068549061	439.58208531187205	0.9113033	0.0	477.02	473.632	410.835	388.01	489.823	488.222	474.145	470.05	418.856	397.325	534.941	487.204	466.329
sub_399	0.008384631713012099	0.020119843026717515	23.709269	6.0375156640004235	56.37927239581118	575.6812171356831	0.95487374	0.0	560.371	610.891	672.295	559.091	546.909	548.618	621.816	645.763	596.535	570.818	536.052	493.747	558.252
sub_400	0.08527913394183825	0.14115166997269782	22.564856	21.188718999531456	7.260521265988858	251.6280799823748	0.3839049	0.0	295.871	254.276	220.6	246.888	250.278	248.788	267.85	250.745	252.209	244.65	255.271	255.561	228.782
sub_401	0.37407132243684993	0.5064350211452737	24.611605	12.534587340559968	12.137258571048886	326.0694214260014	0.020577362	0.0	235.48	319.136	328.114	342.535	300.897	325.932	349.755	277.759	336.404	319.352	311.492	324.915	316.098
sub_402	0.027099695747541216	0.05222131151351008	25.554535	18.708800528512455	228.14462569988973	2198.3540317289976	0.80876815	0.0	2014.46	1872.64	1890.11	2017.8	2417.35	2517.56	2323.64	2174.59	2035.27	2197	2312.22	2315.22	2303.63
sub_403	0.010312743225076063	0.02331960780659598	24.276226	1.1591044123413745	66.14750098497308	845.3649830498925	0.9437924	0.0	901.714	869.053	893.009	784.815	802.377	856.166	955.084	860.417	823.484	829.53	741.639	841.701	979.373
sub_404	0.04125097290030425	0.07459080031287893	24.379923	19.01290765862333	150.92990668258676	2893.9154919065604	0.6800027	0.0	2731.95	2817.72	2694.94	2894.22	2957.66	3761.98	3049.06	2791.55	2762.48	2956.69	2830.08	3042.15	2852.02
sub_405	0.010241986839312248	0.023209309232432907	25.452291	19.039032616139888	112.28414981515579	1552.4010505442768	0.94424665	0.0	1551.01	1466.98	1375.63	1660.52	1591.3	1657.37	1717.5	1447.55	1417.07	1515.98	1615.13	1639.69	1630.79
sub_406	0.3792542276940494	0.5127944487130809	25.158339	15.215480970841378	14.350162887017483	203.12974659560405	0.019782167	0.0	164.154	167.442	223.835	213.587	216.577	227.419	179.866	192.868	233.908	163.94	199.49	245.613	198.428
sub_407	0.002688742659024977	0.00975708676264734	23.778986	7.569086319959845	124.23452977573857	1061.908296784402	0.9867186	0.0	1004.81	1092.54	1203.3	1009.67	1026.31	960.373	1016.89	1183.78	1114.71	1176.07	979.914	880.696	1052.36
sub_408	0.1225854383358098	0.19495515494369753	23.660942	0.0	99.73267698547966	1631.9253275909987	0.24278042	0.0	1650.55	1680.49	1515.76	1474.23	1485.81	1654.86	1966.18	1709.73	1596.75	1669.36	1766.16	1633.93	1799.55
sub_409	0.8057206537890045	0.8971563761606303	25.797323	0.8211543020210139	25.70024239853952	728.7814385369519	0.0010492677	0.0	684.289	745.561	724.239	705.286	712.165	763.175	797.441	752.567	762.116	759.993	696.406	713.339	757.357
sub_410	0.04282530248354914	0.07691074731739438	23.46566	22.40805478240607	38.22358669866882	478.1248912357399	0.6662469	0.0	691.227	506.979	420.968	442.281	455.376	692.112	506.438	522.545	490.153	482.634	469.035	454.257	455.791
sub_411	0.3957758437699002	0.5332871839454211	22.699215	7.586653748643497	46.480797398420144	1561.9704213010214	0.016849345	0.0	1239.12	1824.07	1579.04	1612.43	1582.67	1517.49	1596.77	1775.1	1493.85	1526.15	1486.84	1653.11	1376.28
sub_412	0.005253661642963278	0.01471582677710669	22.63355	9.726051954692057	133.0884625811463	1812.9097789156538	0.9729811	0.0	1681.81	1810.41	2057.56	1924.49	1792.17	1677.91	1762.04	1894.46	1930.19	1847.13	1649.79	1772.21	1595.79
sub_413	3.5378192881907595e-05	0.0016243205079693227	26.6792	3.8215137900577454	295.67679015862564	3168.010031119038	0.99872714	0.0	3257.39	3565.19	3289.93	3065.15	2878.61	2952.33	3299.01	3421.57	3421.55	3335.36	2952.15	2878.22	2962.67
sub_414	0.006810302129767212	0.01700160531686566	26.050938	21.559904597858324	133.81198751251185	910.0962131460348	0.9632522	0.0	971.097	848.644	711.401	814.138	993.003	1168.4	1036.38	943.227	822.666	834.288	845.884	911.732	960.743
sub_415	0.0025649189839383004	0.009437471940901901	23.820295	9.856906145561787	103.6425450200571	615.6417957811298	0.987253	0.0	480.227	686.971	713.21	774.818	585.385	518.586	555.265	627.292	626.405	698.257	540.306	569.233	532.288
sub_416	0.5481320314158353	0.692645432302897	22.548674	10.766198605026876	16.265323160548345	326.12714256446105	0.0053020804	0.0	261.472	321.094	351.771	324.438	351.54	288.126	344.916	325.756	353.278	316.641	326.662	351.708	302.46
sub_417	0.0003714710252600297	0.005300991928035018	25.48746	23.527439671558056	343.2969838184705	1407.0612353402412	0.9981547	0.0	1542.8	1536.12	1010.37	1011.65	1361.09	1636.45	1829.42	1561.99	1218.66	1085.23	1202.5	1356.66	1641.13
sub_418	0.12339913677209369	0.19565989253953592	24.25257	9.263799049528258	59.08418578089094	551.4094571354947	0.24040154	0.0	444.322	630.988	587.048	634.782	541.159	454.463	575.505	577.758	537.763	614.215	525.161	519.953	481.892
sub_419	0.014416613599377345	0.03020623801774301	24.71849	9.048360919163752	88.7439557435931	434.2437938223907	0.90975994	0.0	311.891	425.355	526.767	454.33	381.154	351.12	463.985	466.196	536.931	508.878	487.841	348.575	369.787
sub_420	0.009852826717611264	0.022618663073472815	24.18102	20.782056487963654	76.10818066247268	801.5941983743749	0.9470731	0.0	813.985	775.372	700.522	713.074	857.776	847.007	890.83	801.433	748.852	771.719	851.322	835.581	843.673
sub_421	0.00012382367508667657	0.003189214655890986	25.110575	7.992944181861714	58.25223345438886	432.09635543424463	0.9984578	0.0	389.723	459.05	499.668	448.68	403.339	374.353	408.549	457.438	520.579	465.535	444.432	392.192	383.557
sub_422	0.0	0.0	24.615427	5.092966951939186	4463.471346192644	5147.6479982597	0.9988758	0.0	5020.75	10544.9	8196.44	3510.28	1988.33	1391.69	5662.81	9894.35	8631.55	4990.74	1113.32	1459.87	5328.28
sub_423	0.0	0.0	25.29817	23.755340043656584	136.0546543416624	932.3130427352554	0.99891925	0.0	1103.04	902.776	881.402	742.891	930.518	980.48	1082.2	991.238	886.669	823.95	811.163	974.553	1060.31
sub_424	0.21828345008136985	0.32420157986768855	23.72957	21.527067021494663	31.111977877203827	307.66143430426484	0.08946872	0.0	333.631	285.077	226.835	255.663	349.756	271.753	355.717	304.733	256.947	300.723	326.325	271.21	345.607
sub_425	0.5855975376777754	0.7344311161374475	24.744593	20.47876603598274	10.86747523222294	537.6817156374416	0.0041013723	0.0	534.622	526.29	520.338	520.699	542.247	513.715	621.16	550.437	549.188	557.833	648.341	546.962	626.818
sub_426	0.0006014292789924291	0.005355714122430319	21.719124	20.048894329120458	461.32778087955455	1517.159898722949	0.99770314	0.0	2083.85	1482.79	1082.87	1219.2	1853.45	1875.98	1588.03	1359.64	1051.3	1457.96	1970.37	1690.88	1495.4
sub_427	0.17108894077690512	0.2620841139608502	27.14959	14.69137068513233	18.953413549440448	150.3737789830335	0.14136994	0.0	117.635	152.936	140.009	165.768	171.898	136.98	145.425	130.049	156.491	129.05	171.99	178.73	150.472
sub_428	0.008384631713012099	0.020119843026717515	27.486933	13.124043654947531	87.6374036357389	522.3353720209261	0.9546056	0.0	435.575	510.643	549.853	571.086	591.571	462.376	448.544	418.306	515.807	565.749	618.789	623.246	539.378
sub_429	0.0007252529540791057	0.005355714122430319	24.565119	19.157334406778556	707.5109176580751	3447.156057556224	0.9966889	0.0	3417.66	3013.2	2732.24	3269.9	3927.62	4086.9	3686.19	2996.28	2489.6	3362.43	4037.99	3971.27	4146.43
sub_430	0.0	0.0	24.41909	7.384195952628854	360.2255039500717	1894.2258370656853	0.99892503	0.0	1774.67	2277.54	2161.36	2197.66	1543.25	1653.41	1763.77	2090.13	2253.99	2046.27	1814.2	1412.41	1803.98
sub_431	0.009852826717611264	0.022618663073472815	24.82541	21.335868989643362	55.60123684290161	179.90723625215924	0.9465551	0.0	217.748	160.601	128.311	140.33	199.168	288.669	160.392	188.779	129.423	132.537	136.982	229.825	197.105
sub_432	0.09605179367437912	0.15677077916560178	23.449015	20.152943609552654	398.9948605488043	1990.294764379898	0.33276147	0.0	1656.59	2137.8	2326.06	1835.41	2190.05	1736.89	1771.06	1787.96	1905.14	1738.99	2059.2	15507.1	1793.92
sub_433	0.019298804217080592	0.038670848677869275	23.46198	7.094771422147387	32.7608452624306	309.2502300729852	0.8729771	0.0	251.465	331.389	333.369	314.205	269.974	316.696	321.821	334.831	385.201	295.27	287.7	268.904	311.791
sub_434	0.0005837401825514753	0.005355714122430319	24.828562	10.274129677762645	785.6329381225307	1811.2090362221427	0.997759	0.0	955.535	1452.62	2463.82	2630.38	1229.22	1218.48	1076.89	1418.52	2382.28	2588.43	2066.88	1263.75	1077.04
sub_435	0.0032194155522535907	0.010896483407627538	23.877596	7.220451092058314	80.60567539706284	807.9440261384262	0.98499334	0.0	749.528	892.531	839.338	805.098	783.247	732.225	784.355	891.199	839.117	890.873	692.208	695.165	787.035
sub_436	0.6740783980754264	0.8098143212373723	23.707281	4.150444073985772	23.94865593721228	500.71479753899354	0.0023495392	0.0	404.894	529.473	445.055	546.594	455.821	456.781	618.57	494.828	511.624	545.115	525.538	456.329	639.649
sub_437	0.0	0.0	24.85826	6.725735208461332	1290.932432585451	1632.3588902183956	0.9991247	0.0	1546.15	2490.42	2820.3	2040.83	461.368	596.788	1053.95	2355.72	2919.27	2223.59	686.171	348.159	943.277
sub_438	0.01905115686690724	0.03824718945143355	25.863604	1.6465281431292802	89.9848501826221	842.5024644455934	0.876123	0.0	925.384	982.697	809.049	711.991	821.213	761.205	962.091	940.938	862.703	787.234	814.477	806.861	785.335
sub_439	0.4837260312743225	0.6283083505850979	25.15969	16.017156666179783	14.427319240126401	3475.7651104291162	0.008376215	0.0	3508.92	3461.48	3522.42	3494.03	3527.21	3784.61	3350.46	3345.4	3497.67	3277.41	3305.03	3453.08	3159.83
sub_440	0.041498620250477604	0.07491032988804162	24.64839	0.7845826157035123	31.312714962238076	609.7379957624985	0.6767911	0.0	661.223	623.659	598.163	593.92	631.686	548.466	676.23	628.304	588.423	596.961	583.405	581.915	667.177
sub_441	0.002087313380032548	0.008380999731233348	22.7119	9.036778162943659	141.3219423750411	947.4304827377367	0.98928916	0.0	753.638	1031.6	1036.1	1049.1	931.612	779.775	981.317	1052.86	1073.75	978.364	888.848	794.318	917.072
sub_442	0.0	0.0	22.575945	21.917746677909864	288.1185622571102	2834.4436252201463	0.99878937	0.0	3283.79	2942.24	2471.85	2628.49	2790.1	3148.86	3075.52	2773.61	2588.05	2654.97	2810.31	2960.21	2880.94
sub_443	0.002600297176820208	0.009534422981674097	24.586634	21.52196356485962	601.7680239975373	6436.707942256935	0.98690623	0.0	7301.15	6455.6	5864.36	6153.22	6921.4	8071.97	6770.57	6294.01	6147.38	5859.87	6123.23	6876.62	6883.5
sub_444	0.2853781928819076	0.40450922373596565	25.093235	0.0	59.819194948739494	1009.8887646460234	0.04667305	0.0	1177	988.699	1119.88	950.629	954.557	1281.07	1070.27	1024.33	1032.92	1017.93	941.065	917.651	1039.41
sub_445	0.05322649119082997	0.09290442098763049	25.479628	23.92573122470468	66.428923170757	752.7234146452463	0.57899064	0.0	935.605	718.799	729.466	721.898	720.477	1045.9	785.77	745.639	768.68	698.005	577.418	687.51	815.203
sub_446	0.0015920186796858416	0.007438812945788712	23.703703	9.054147576854172	174.8598855794709	1627.6061585074435	0.9924494	0.0	1444.33	1687.68	1804.71	1686.16	1573.94	1479.59	1508.33	1736.02	1959.01	1666.46	1530.21	1598.01	1451.08
sub_447	0.06647562442510437	0.11249721056556125	21.173372	10.109540575454293	191.80924573027835	2070.9061830006167	0.48523787	0.0	1559.93	2153.66	2126.48	2281.09	2224.81	1497.9	2060.05	2178.67	2170.1	2165.38	1885.87	2087.08	2023.24
sub_448	0.22680959456590957	0.33591996053520407	20.360962	3.5646025082017525	67.15050403516673	1688.6256872842064	0.08294824	0.0	1574.01	1842.42	1647.13	1668.19	1731.37	1579.83	1862.8	1680.77	1628.56	1712.57	1705.11	1873.85	1638.51
sub_449	0.6896978702327885	0.8196604170492678	21.612642	4.815662394823331	25.407430550384625	306.4180909152748	0.0021385094	0.0	279.515	316.957	303.348	308.308	315.544	282.049	325.753	280.974	307.117	298.468	288.995	336.191	284.739
sub_450	0.02876247081299087	0.05462800211963734	24.520197	14.829540069315936	815.7275550926842	1746.974045137304	0.7924716	0.0	1735.17	828.51	1574.04	3058.82	1942.39	1987.64	914.329	953.341	754.067	2759.29	1880.64	2225.84	1548.99
sub_451	0.0021580697657963633	0.008409305065243395	25.37898	8.482299459790502	144.7440316626008	736.0249840817861	0.98893154	0.0	517.176	868.812	882.672	829.261	649.699	522.174	669.626	733.472	793.818	853.218	744.461	646.108	640.787
sub_452	0.012081652869171443	0.02625149265400215	22.95337	10.228798046161629	28.991671913767753	339.7686196388822	0.93066907	0.0	297.168	335.888	370.456	367.311	310.428	339.465	299.73	325.812	391.983	347.5	317.801	341.334	326.888
sub_453	0.02931083280266044	0.05556955016087868	24.016912	2.2934462015198402	112.52053516311463	1026.6061967263036	0.7894327	0.0	1152.57	1111.55	1035.36	943.225	861.974	934.959	1262.44	1015.38	973.563	1055.13	925.533	909.739	1196.91
sub_454	0.45071817731550273	0.5912526649008334	23.516346	4.49129124698809	592.2441893881687	3467.3057254314454	0.010714516	0.0	3681.91	4722.25	2947.71	4073.6	2651.64	2654.94	3879.71	3574.05	2805.69	3731	2935.34	2272.31	4192.26
sub_455	0.0021403806693554095	0.008409305065243395	24.259115	22.393556992517404	130.51402542848632	729.169359050458	0.98908514	0.0	1054.21	739.963	620.458	624.135	838.966	911.999	827.243	700.155	560.537	676.378	616.749	781.116	843.676
sub_456	0.004103870374301281	0.012453123894431473	24.592142	22.700973668023313	87.50404648841345	486.91620261102383	0.9790084	0.0	714.57	480.858	415.909	409.998	552.633	611.899	562.976	463.175	383.316	459.295	370.397	503.747	572.997
sub_457	0.003290171938017406	0.011019246852959078	24.106901	22.25304840514685	144.56210524702772	796.0578996551986	0.9842116	0.0	1187.47	812.901	674.609	671.488	924.101	1017.51	877.721	775.316	611.073	749.705	673.634	862.907	916.469
sub_458	0.005165216160758508	0.014605924567670956	22.307066	9.940783479219627	52.90057339780179	406.2492826250915	0.9738294	0.0	372.947	431.382	442.906	468.831	421.356	349.127	421.933	421.727	459.021	401.832	382.9	338.702	357.668
sub_459	0.07770820066511003	0.12960873504322726	25.127714	24.795039483560945	123.13799057666813	1423.441874231207	0.4219767	0.0	1958.79	1545.23	1300.01	1387.1	1303.57	1814.93	1492.77	1449.32	1414.46	1308.07	1325.53	1184.9	1532.62
sub_460	0.1819677350880917	0.276486227702194	26.98687	13.314790560393252	37.235209875936846	302.9669851703069	0.12675281	0.0	267.828	276.759	361.987	323.204	333.309	268.631	240.479	267.156	317.978	309.191	334.731	392.617	331.199
sub_461	0.0005837401825514753	0.005355714122430319	23.945412	8.38426739387871	532.8474575736019	2700.481624647602	0.9978138	0.0	1999.29	3031.32	3130.55	2896.42	2470.86	2169.97	2474.29	3021.06	3394.17	2693.58	2565.51	2352.28	2289.26
sub_462	0.24168612467275172	0.3525145685834611	24.810354	0.7897381032018306	238.00269109867241	5725.164373514749	0.071551464	0.0	6933.85	5888.75	5927.31	5580.43	5622.16	6538.17	5760.18	5720.29	5658.72	5825.24	5186.82	5252.57	5633.46
sub_463	0.34205405787872356	0.4701701185674864	25.176254	1.2020775948001823	263.3224470520442	5015.769393702147	0.02808912	0.0	6086.78	5169.59	5297.79	4914.36	4990.94	5637.2	5134.56	5051.76	5059.75	5238.98	4608.31	4693.57	5074.6
sub_464	0.19489846458642893	0.29359882825002703	24.951387	0.7942273285139113	240.6141405889834	5649.090479215917	0.111224234	0.0	6775.86	5809.56	5826.1	5417.54	5562.1	6436.15	5866.83	5659.26	5680.68	5854.01	5254.34	5222.36	5650.22
sub_465	0.23607868110096936	0.34769747174703436	25.007235	0.7960049990818933	220.08573727384734	5535.606204967532	0.0756166	0.0	6660.16	5629.46	5736.58	5327.15	5402.78	6255.58	5635.51	5448.51	5543.31	5607.5	5018.13	5114	5479.1
sub_466	0.24143847732257837	0.3525145685834611	25.173258	0.801289683402912	231.36215217508033	5359.937820530639	0.07175658	0.0	6460.37	5483.2	5647	5142.32	5267.63	6070.75	5521.9	5407.32	5409.72	5512.54	4990.25	4993.06	5379.71
sub_467	0.34534422981674096	0.47177685211704845	24.883545	1.1881017527896913	305.54616596379867	4974.393738725696	0.02711058	0.0	6000.97	4984.96	5262.24	4694.36	4854.26	5637.38	4868.39	4896.13	5000.26	4882.91	4347.9	4613.79	4756.87
sub_468	0.2516450859690087	0.36352559614674856	25.135859	1.2001488404477598	263.3503092102028	5648.550775246512	0.064016774	0.0	6822.7	5831.28	5922.95	5484.91	5529.8	6401.64	5770.36	5636.13	5689.2	5756.64	5195.2	5217.75	5610.62
sub_469	0.3064105285502017	0.43085155545807324	25.34593	1.210179018778518	279.3205580148802	5000.857576074481	0.03893048	0.0	6085.13	5186.26	5325.29	4866.15	4945.66	5688.93	5122.31	5053.94	5062.16	5172.1	4570.89	4645.39	5030.15
sub_470	0.21288827566687893	0.31752827557093805	24.640154	0.7843204578649692	189.3210850775542	5895.059928847312	0.094107695	0.0	7058.69	6024.22	6109.63	5671.96	5789.12	6703.88	6040.11	5864.25	5915.28	5992.87	5522.96	5461.03	5837.13
sub_471	0.1947215736220194	0.29359882825002703	25.09189	0.7986996756696431	267.2970702829648	5073.8353154341285	0.11151705	0.0	6227.53	5236.94	5350.19	4882.68	4952.45	5962.92	5230.4	5095.54	5084.78	5122.14	4566.47	4637.95	4962.28
sub_472	0.33577442864218493	0.46410706367296767	25.024971	0.7965695673404884	233.56454579869302	5288.8721797119815	0.029853554	0.0	6352.03	5311.25	5505.45	5067.81	5146.79	5972.94	5286.84	5123.27	5342.76	5314.75	4730.59	4837.8	5263.32
sub_473	0.2515743295832449	0.36352559614674856	25.366453	0.8074392821676283	285.4240940146195	5453.093427550799	0.06404599	0.0	6588.38	5610.1	5718.86	5292.44	5412.4	6148.13	5629.27	5459.95	5489.44	5583.19	4955.78	5026.39	5435.27
sub_474	0.2501945800608505	0.36288300533526446	25.254507	0.8038759269430381	247.95880609859597	5330.103166056765	0.06497138	0.0	6393.68	5475.29	5589.13	5121.08	5223.98	6029.81	5444.32	5346.19	5353.02	5454.91	4895.68	4917.42	5302.35
sub_475	0.02221750512983797	0.043771801151322565	24.131907	8.449566855845285	193.97520393703297	3335.4692617698956	0.8470624	0.0	3061.98	3505.39	3436.1	3452.3	3300.76	3020.05	3407.31	3429.78	3556.21	3455.63	3173.66	3219.14	3120.41
sub_476	0.0048291233283803865	0.014009764381235409	25.127256	2.3994762368113394	111.96780442215874	1275.668983287151	0.9753631	0.0	1368.08	1410.85	1294.54	1206.37	1275.64	1207.92	1415.58	1341.05	1349.79	1183.92	1178.42	1163.91	1318.5
sub_477	0.0054128635109318615	0.01484671134427025	24.080189	6.51521781958247	169.59336590865342	2304.3077922398816	0.97174746	0.0	2322.97	2490.68	2430.28	2368.37	2172.92	2250.58	2195.85	2333.25	2464.91	2208.5	2154.79	2028.38	2275.44
sub_478	0.0007075638576381518	0.005355714122430319	24.235792	0.0	281.972758744178	3064.0082938072414	0.99737155	0.0	3348.13	3238.3	2834.97	2716.16	2913.19	3193.1	3189.13	3216.45	2832.86	2805.16	2930.54	2894.21	3469.02
